20.75,9.53413,-0.0814824,359.7903,-0.00584806,-0.52885,0.5288823,0.04038219,153.550546875,4.7071982421875,0.121088115158255
21,9.758549,-0.08314567,359.7853,-0.005929563,-0.5348274,0.5348603,0.04033452,153.461578125,4.79397265625,0.123938310258365
21.25,9.985488,-0.0848147,359.7804,-0.006011423,-0.5407977,0.5408311,0.0402859,153.37003125,4.88169970703125,0.126820528661657
21.5,10.21494,-0.08648901,359.7753,-0.006093644,-0.5467607,0.5467947,0.0402363,153.275953125,4.97046044921875,0.129734709809691
21.75,10.44692,-0.0881681,359.7703,-0.00617623,-0.5527163,0.5527508,0.04018571,153.17928125,5.06033447265625,0.132680829479091
22,10.6814,-0.08985147,359.7651,-0.006259187,-0.5586643,0.5586994,0.04013411,153.08009375,5.1513916015625,0.135658851334792
22.25,10.91839,-0.09153862,359.7599,-0.006342513,-0.5646046,0.5646402,0.04008148,152.97834375,5.24369482421875,0.138668726930044
22.5,11.15789,-0.09322903,359.7547,-0.006426217,-0.570537,0.5705732,0.04002781,152.87409375,5.337302734375,0.141710419929782
22.75,11.39989,-0.09492221,359.7494,-0.006510296,-0.5764614,0.5764982,0.0399731,152.76734375,5.43227294921875,0.144783881887252
23,11.64439,-0.09661753,359.744,-0.00659476,-0.5823776,0.5824149,0.03991732,152.65809375,5.52865185546875,0.147889076467392
23.25,11.89138,-0.09831444,359.7385,-0.006679613,-0.5882854,0.5883234,0.03986049,152.546375,5.62648583984375,0.15102595522345
23.5,12.14086,-0.1000124,359.7331,-0.006764854,-0.5941848,0.5942233,0.03980257,152.432171875,5.72581494140625,0.15419448182036
23.75,12.39283,-0.101711,359.7275,-0.00685049,-0.6000755,0.6001146,0.03974359,152.315546875,5.82666455078125,0.157394595699683
24,12.64729,-0.1034095,359.7219,-0.006936524,-0.6059574,0.6059971,0.03968352,152.196484375,5.92905810546875,0.160626248414667
24.25,12.90422,-0.1051076,359.7162,-0.007022957,-0.6118302,0.6118706,0.03962238,152.075,6.03300439453125,0.163889415741936
24.5,13.16364,-0.1068045,359.7105,-0.007109795,-0.617694,0.6177349,0.03956015,151.95109375,6.138515625,0.167184025011361
24.75,13.42552,-0.1084999,359.7048,-0.007197039,-0.6235484,0.6235899,0.03949686,151.8248125,6.24560302734375,0.170510039887878
25,13.68988,-0.1101931,359.6989,-0.007284693,-0.6293933,0.6294355,0.03943249,151.696171875,6.35428173828125,0.173867399813047
25.25,13.95669,-0.1118835,359.6931,-0.00737276,-0.6352287,0.6352715,0.03936704,151.565140625,6.46455908203125,0.177256056340116
25.5,14.22597,-0.1135707,359.6872,-0.007461246,-0.6410543,0.6410977,0.03930053,151.431796875,6.57643896484375,0.180675961022332
25.75,14.49771,-0.115254,359.6812,-0.007550149,-0.64687,0.646914,0.03923294,151.296125,6.6899365234375,0.184127065412944
26,14.77189,-0.116933,359.6751,-0.007639478,-0.6526754,0.6527202,0.03916429,151.158125,6.8050546875,0.187609308953512
26.25,15.04853,-0.1186069,359.669,-0.007729231,-0.6584707,0.6585161,0.03909458,151.01784375,6.9217998046875,0.191122643197282
26.5,15.32761,-0.1202752,359.6629,-0.007819415,-0.6642556,0.6643017,0.03902381,150.875296875,7.0401767578125,0.194667007585816
26.75,15.60913,-0.1219374,359.6567,-0.007910028,-0.6700299,0.6700766,0.03895199,150.7305,7.16019287109375,0.198242341560672
27,15.89308,-0.1235929,359.6504,-0.00800108,-0.6757935,0.6758409,0.0388791,150.5834375,7.28185107421875,0.201848596675099
27.25,16.17946,-0.125241,359.6441,-0.008092569,-0.6815462,0.6815943,0.03880518,150.434171875,7.40515234375,0.205485712370656
27.5,16.46827,-0.1268813,359.6378,-0.008184502,-0.6872879,0.6873366,0.0387302,150.282671875,7.5301015625,0.209153615977215
27.75,16.7595,-0.128513,359.6313,-0.008276879,-0.6930183,0.6930677,0.03865418,150.129015625,7.6566982421875,0.2128522832714
28,17.05314,-0.1301357,359.6248,-0.008369705,-0.6987374,0.6987876,0.03857714,149.9731875,7.78494775390625,0.216581617359707
28.25,17.3492,-0.1317486,359.6183,-0.00846298,-0.7044451,0.7044959,0.03849906,149.815234375,7.91484814453125,0.220341569795383
28.5,17.64766,-0.1333512,359.6118,-0.008556711,-0.7101411,0.7101926,0.03841995,149.655109375,8.04639794921875,0.224132092131677
28.75,17.94852,-0.1349429,359.6051,-0.008650902,-0.7158251,0.7158774,0.03833983,149.49290625,8.1795986328125,0.22795311169846
29,18.25178,-0.136523,359.5984,-0.00874555,-0.7214974,0.7215503,0.03825869,149.328609375,8.31444921875,0.231804555825603
29.25,18.55743,-0.138091,359.5917,-0.008840661,-0.7271575,0.7272112,0.03817655,149.162234375,8.4509453125,0.23568635184298
29.5,18.86547,-0.1396463,359.5849,-0.008936241,-0.7328053,0.7328597,0.0380934,148.9938125,8.58908984375,0.239598475527212
29.75,19.17588,-0.1411881,359.578,-0.009032291,-0.7384408,0.738496,0.03800926,148.823359375,8.728875,0.243540829984797
30,19.48868,-0.1427159,359.5711,-0.009128812,-0.7440636,0.7441196,0.03792412,148.650890625,8.8703017578125,0.247513342545606
30.25,19.80384,-0.1442291,359.5641,-0.00922581,-0.7496739,0.7497307,0.03783801,148.4764375,9.013361328125,0.251515964762887
30.5,20.12137,-0.145727,359.5571,-0.009323287,-0.7552713,0.7553288,0.03775091,148.300015625,9.1580537109375,0.255548623966511
30.75,20.44126,-0.1472089,359.55,-0.009421246,-0.7608557,0.760914,0.03766285,148.121640625,9.304375,0.25961124748635
31,20.7635,-0.1486743,359.5429,-0.009519691,-0.7664269,0.766486,0.03757383,147.941328125,9.4523134765625,0.263703762652276
31.25,21.08809,-0.1501226,359.5357,-0.009618622,-0.7719849,0.7720448,0.03748384,147.759125,9.601873046875,0.267826096794161
31.5,21.41503,-0.1515529,359.5285,-0.009718045,-0.7775295,0.7775902,0.03739291,147.57503125,9.7530380859375,0.271978177241877
31.75,21.7443,-0.1529648,359.5211,-0.00981796,-0.7830605,0.783122,0.03730104,147.3890625,9.9058095703125,0.276159955548671
32,22.0759,-0.1543574,359.5138,-0.009918376,-0.7885779,0.7886402,0.03720824,147.20128125,10.0601806640625,0.280371334821039
32.25,22.40983,-0.1557301,359.5063,-0.01001929,-0.7940814,0.7941446,0.03711451,147.011640625,10.216138671875,0.284612242388852
32.5,22.74607,-0.1570821,359.4988,-0.01012072,-0.7995709,0.799635,0.03701987,146.820234375,10.3736796875,0.288882581358608
32.75,23.08463,-0.1584129,359.4913,-0.01022265,-0.8050464,0.8051113,0.03692431,146.62703125,10.5327978515625,0.293182351730304
33,23.4255,-0.1597217,359.4837,-0.01032509,-0.8105077,0.8105734,0.03682786,146.432078125,10.69348046875,0.297511408163685
33.25,23.76867,-0.161008,359.4761,-0.01042804,-0.8159545,0.8160211,0.03673051,146.235375,10.8557236328125,0.301869702212
33.5,24.11414,-0.162271,359.4684,-0.01053152,-0.8213869,0.8214544,0.03663228,146.036984375,11.0195146484375,0.306257136981742
33.75,24.4619,-0.1635101,359.4606,-0.01063551,-0.8268046,0.8268729,0.03653318,145.836890625,11.184845703125,0.310673664026161
34,24.81194,-0.1647245,359.4528,-0.01074003,-0.8322075,0.8322768,0.03643321,145.63515625,11.3517060546875,0.315119186451752
34.25,25.16425,-0.1659137,359.4449,-0.01084507,-0.8375956,0.8376659,0.03633238,145.431765625,11.5200908203125,0.31959360736501
34.5,25.51884,-0.167077,359.437,-0.01095064,-0.8429687,0.8430398,0.0362307,145.22675,11.6899853515625,0.324096878319184
34.75,25.87569,-0.1682136,359.429,-0.01105675,-0.8483267,0.8483987,0.03612818,145.020140625,11.8613798828125,0.328628902420769
35,26.2348,-0.169323,359.421,-0.01116339,-0.8536693,0.8537424,0.03602483,144.81196875,12.034265625,0.33318958277626
35.25,26.59616,-0.1704043,359.4129,-0.01127056,-0.8589967,0.8590707,0.03592066,144.602234375,12.2086318359375,0.337778895162283
35.5,26.95977,-0.171457,359.4048,-0.01137828,-0.8643085,0.8643833,0.03581568,144.390953125,12.38446484375,0.342396718461955
35.75,27.32562,-0.1724803,359.3966,-0.01148654,-0.8696046,0.8696805,0.0357099,144.178203125,12.56175390625,0.347042931558397
