49,6.263707,0.0007767727,1.528345E-05,654647.6,0,4.23E+10,6.263707
49.25,6.263513,0.0007805934,1.528232E-05,654680,0,4.23E+10,6.263513
49.5,6.263317,0.0007844139,1.528119E-05,654713.2,0,4.23E+10,6.263317
49.75,6.263121,0.0007882341,1.528008E-05,654747.7,0,4.23E+10,6.263121
50,6.262923,0.0007920539,1.527899E-05,654783.2,0,4.23E+10,6.262923
50.25,6.262725,0.0007958735,1.527791E-05,654819.2,0,4.23E+10,6.262725
50.5,6.262526,0.0007996929,1.527685E-05,654856.8,0,4.23E+10,6.262526
50.75,6.262325,0.0008035119,1.52758E-05,654895.3,0,4.23E+10,6.262325
51,6.262124,0.0008073308,1.527476E-05,654934.3,0,4.23E+10,6.262124
51.25,6.261922,0.0008111493,1.527374E-05,654974.7,0,4.23E+10,6.261922
51.5,6.261719,0.0008149676,1.527272E-05,655015.8,0,4.23E+10,6.261719
51.75,6.261515,0.0008187857,1.527172E-05,655057.6,0,4.23E+10,6.261515
52,6.26131,0.0008226035,1.527073E-05,655100.7,0,4.23E+10,6.26131
52.25,6.261104,0.000826421,1.526976E-05,655144.5,0,4.23E+10,6.261104
52.5,6.260897,0.0008302383,1.526879E-05,655189.2,0,4.23E+10,6.260897
52.75,6.260689,0.0008340554,1.526784E-05,655234.9,0,4.23E+10,6.260689
53,6.26048,0.0008378723,1.52669E-05,655281.4,0,4.23E+10,6.26048
53.25,6.26027,0.0008416889,1.526596E-05,655328.3,0,4.23E+10,6.26027
53.5,6.260059,0.0008455053,1.526505E-05,655376.8,0,4.23E+10,6.260059
53.75,6.259848,0.0008493214,1.526414E-05,655425.6,0,4.23E+10,6.259848
54,6.259635,0.0008531373,1.526324E-05,655475.4,0,4.23E+10,6.259635
54.25,6.259421,0.000856953,1.526235E-05,655525.8,0,4.23E+10,6.259421
54.5,6.259207,0.0008607685,1.526146E-05,655577,0,4.23E+10,6.259207
54.75,6.258991,0.0008645838,1.526059E-05,655629.1,0,4.23E+10,6.258991
55,6.258775,0.0008683988,1.525973E-05,655682,0,4.23E+10,6.258775
55.25,6.258557,0.0008722136,1.525887E-05,655735.5,0,4.23E+10,6.258557
55.5,6.258339,0.0008760282,1.525802E-05,655790,0,4.23E+10,6.258339
55.75,6.25812,0.0008798426,1.525718E-05,655844.7,0,4.23E+10,6.25812
56,6.257899,0.0008836568,1.525635E-05,655900.7,0,4.23E+10,6.257899
56.25,6.257678,0.0008874708,1.525553E-05,655957.4,0,4.23E+10,6.257678
56.5,6.257456,0.0008912846,1.525471E-05,656014.4,0,4.23E+10,6.257456
56.75,6.257233,0.0008950981,1.525389E-05,656071.9,0,4.23E+10,6.257233
57,6.257009,0.0008989115,1.52531E-05,656130.8,0,4.23E+10,6.257009
57.25,6.256783,0.0009027247,1.52523E-05,656189.9,0,4.23E+10,6.256783
57.5,6.256557,0.0009065376,1.525151E-05,656249.6,0,4.23E+10,6.256557
57.75,6.25633,0.0009103504,1.525072E-05,656309.9,0,4.23E+10,6.25633
58,6.256103,0.000914163,1.524994E-05,656371.2,0,4.23E+10,6.256103
58.25,6.255874,0.0009179754,1.524917E-05,656432.8,0,4.23E+10,6.255874
58.5,6.255644,0.0009217876,1.524839E-05,656494.8,0,4.23E+10,6.255644
58.75,6.255413,0.0009255996,1.524763E-05,656557.8,0,4.23E+10,6.255413
59,6.255181,0.0009294114,1.524687E-05,656621.4,0,4.23E+10,6.255181
59.25,6.254949,0.000933223,1.524611E-05,656685.2,0,4.23E+10,6.254949
59.5,6.254715,0.0009370344,1.524536E-05,656749.6,0,4.23E+10,6.254715
59.75,6.25448,0.0009408457,1.524462E-05,656815.1,0,4.23E+10,6.25448
60,6.254245,0.0009446568,1.524387E-05,656880.4,0,4.23E+10,6.254245
60.25,6.254008,0.0009484676,1.524312E-05,656946.6,0,4.23E+10,6.254008
60.5,6.253771,0.0009522783,1.524238E-05,657013.1,0,4.23E+10,6.253771
60.75,6.253532,0.0009560888,1.524164E-05,657080.3,0,4.23E+10,6.253532
61,6.253293,0.0009598992,1.524091E-05,657148,0,4.23E+10,6.253293
61.25,6.253053,0.0009637093,1.524018E-05,657216.1,0,4.23E+10,6.253053
61.5,6.252811,0.0009675193,1.523944E-05,657284.3,0,4.23E+10,6.252811
61.75,6.252569,0.000971329,1.523872E-05,657353.5,0,4.23E+10,6.252569
62,6.252326,0.0009751386,1.523799E-05,657423.2,0,4.23E+10,6.252326
62.25,6.252082,0.0009789481,1.523727E-05,657493.1,0,4.23E+10,6.252082
62.5,6.251837,0.0009827573,1.523653E-05,657562.9,0,4.23E+10,6.251837
62.75,6.251591,0.0009865663,1.523581E-05,657634.1,0,4.23E+10,6.251591
63,6.251344,0.0009903752,1.523508E-05,657704.9,0,4.23E+10,6.251344
63.25,6.251096,0.0009941838,1.523436E-05,657776.6,0,4.23E+10,6.251096
63.5,6.250847,0.0009979923,1.523363E-05,657848.2,0,4.23E+10,6.250847
63.75,6.250597,0.001001801,1.52329E-05,657920.5,0,4.23E+10,6.250597
64,6.250346,0.001005609,1.523218E-05,657993.1,0,4.23E+10,6.250346
64.25,6.250094,0.001009417,1.523144E-05,658065.6,0,4.23E+10,6.250094
64.5,6.249842,0.001013224,1.523071E-05,658138.9,0,4.23E+10,6.249842
